"HEK_Pellet_SDPR_1"	"HEK_Pellet_PRTF_1"	"HEK_Pellet_CAV_1"	"HEK_Pellet_PN4.11_1"	"HEK_Pellet_PRKCA4_1"	"HEK_Pellet_SDPR_2"	"HEK_Pellet_PRTF_2"	"HEK_Pellet_CAV_2"	"HEK_Pellet_PN4.11_2"	"HEK_Pellet_PRKCA4_2"	"HEK_Pellet_SDPR_3"	"HEK_Pellet_PRTF_3"
"hsa-miR-1292-5p"	14.1726001875214	42.105303269308	19.4817179722741	12.9165387353187	0	0	21.4035177322033	20.3313490095992	28.7907337003778	11.9944023904929	28.9759584011222	11.5702613339689
"hsa-miR-1277-5p"	75.8650951214382	24.0601732967475	47.6219772655589	58.405218629267	0	0	37.7709136450646	56.57418854845	37.9514216959525	70.4671140441458	31.6101364375878	59.5042011461256
"hsa-miR-30b-5p"	628.596502434774	387.970294410053	462.366106541972	534.070797273393	370.278971283361	440.734448807717	662.879534470883	591.377064670517	424.008987223745	912.324231826867	348.589560158954	1647.93579285242
"hsa-miR-941-5-3p"	216.757414632681	436.090641003548	181.396440675174	210.034151609095	370.278971283361	264.44066928463	543.90115648893	315.577895496823	706.027310516082	260.128601843815	697.179120317909	323.967317351128
"hsa-miR-218-2-5p"	58220.2078879741	46504.30495373	16483.2651128081	25824.6536410273	7405.57942566723	8285.80763758508	21914.054581639	36832.4486601292	18772.2127075031	43757.0792208169	33285.47366878	52269.4820234425
"hsa-miR-1295a-3p"	1.6673647279437	12.0300866483737	16.4512285099203	16.2860705793148	0	0	12.5903045483549	5.30383017641719	7.19768342509444	0.749650149405807	8.7805934548855	3.30578895256253
"hsa-miR-550a-2-3p"	11.6715530956059	5.01253610348905	6.92683305680857	8.42382960999043	0	0	5.66563704675968	10.6076603528344	7.85201828192121	5.99720119524645	13.1708901823283	14.8760502865314
"hsa-miR-197-3p"	425.178005625643	435.08813378285	177.500097080719	195.432846951778	123.42632376112	88.1468897615434	401.001199865102	230.716612674148	338.945455836266	284.117406624801	612.885423151008	1302.48084730964
"hsa-miR-184-3p"	5.83577654780294	7.01755054488467	3.03048946235375	5.61588640666029	0	0	13.2198197757726	9.72368865676485	7.19768342509444	3.74825074702903	3.5122373819542	11.5702613339689
"hsa-miR-1287-5p"	10.837870731634	7.01755054488467	14.2865931796677	11.2317728133206	123.42632376112	0	7.55418272901291	15.027518833182	12.4323622797086	10.4951020916813	12.2928308368397	13.2231558102501
"hsa-miR-17-3p"	114.214483864143	100.250722069781	107.365912380533	124.672678227858	0	88.1468897615434	105.758558206181	187.401999566741	107.31091651959	122.192974353146	56.1957981112672	122.314191244814
"hsa-miR-345-5p"	258.441532831273	160.40115531165	224.256220214177	275.74002256702	246.852647522241	176.293779523087	208.369540275273	251.047961683747	209.387154184566	250.383149901539	203.709768153344	219.834965345408
"hsa-miR-579-3p"	15.0062825514933	3.00752166209343	2.16463533025268	3.9311204846622	0	0	2.51806090967097	7.07177356855625	5.88901371144091	7.49650149405807	5.2683560729313	9.9173668576876
"hsa-miR-3615-3p"	200.083767353244	464.160843183086	271.012343347635	256.646008784375	493.705295044482	440.734448807717	375.191075540975	289.942716310806	414.848299228171	253.381750499163	574.250811949512	163.636553151845
"hsa-miR-499a-5p"	82.534554033213	74.185534331638	42.4268524729525	52.2277435819407	0	264.44066928463	30.2167309160516	94.5849714794399	30.0994034140313	111.697872261465	12.2928308368397	59.5042011461256
"hsa-miR-504-5p"	55.8567183861139	194.486400815375	71.8658929643889	89.8541825065646	123.42632376112	0	149.195108898005	100.772773351927	143.953668501889	77.2139653887981	136.099198550725	80.9918293377821
